"id";"title";"original_publication_year";"author_id";"likes";"image_url";"small_image_url";"genre_id";"dislikes"
4094;"A Long Way from Chicago (A Long Way from Chicago, #1)";"1998.0";4137;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
4095;"Cradle and All";"1980.0";2472;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
4096;"Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions";"2002.0";4138;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
4097;"This One Summer";"2014.0";4139;0;"https://images.gr-assets.com/books/1456895195m/18465566.jpg";"https://images.gr-assets.com/books/1456895195s/18465566.jpg";9;0
4098;"The Next Best Thing";"2012.0";2515;0;"https://images.gr-assets.com/books/1334300363m/13184572.jpg";"https://images.gr-assets.com/books/1334300363s/13184572.jpg";12;0
4099;"The Heroin Diaries: A Year In The Life Of A Shattered Rock Star";"2005.0";4140;0;"https://images.gr-assets.com/books/1408936840m/1883838.jpg";"https://images.gr-assets.com/books/1408936840s/1883838.jpg";17;0
4100;"Tinkers";"2008.0";4141;0;"https://images.gr-assets.com/books/1364258693m/4957350.jpg";"https://images.gr-assets.com/books/1364258693s/4957350.jpg";17;0
4101;"The Druid of Shannara (Heritage of Shannara, #2)";"1991.0";3230;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";12;0
4102;"Stepbrother Dearest";"2014.0";4142;0;"https://images.gr-assets.com/books/1407407844m/22843341.jpg";"https://images.gr-assets.com/books/1407407844s/22843341.jpg";2;0
4103;"Einstein's Dreams";"1992.0";4143;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";12;0
4104;"Demons";"1872.0";2427;0;"https://images.gr-assets.com/books/1386958613m/5695.jpg";"https://images.gr-assets.com/books/1386958613s/5695.jpg";14;0
4105;"Seize the Night (Dark-Hunter #6)";"2004.0";3243;0;"https://images.gr-assets.com/books/1348418164m/84144.jpg";"https://images.gr-assets.com/books/1348418164s/84144.jpg";11;0
4106;"Notes from Underground";"1864.0";2427;0;"https://images.gr-assets.com/books/1327909683m/49455.jpg";"https://images.gr-assets.com/books/1327909683s/49455.jpg";16;0
4107;"Harry Potter: A Pop-Up Book: Based on the Film Phenomenon";"2010.0";4144;0;"https://images.gr-assets.com/books/1328739344m/8346300.jpg";"https://images.gr-assets.com/books/1328739344s/8346300.jpg";11;0
4108;"Portrait in Sepia";"2000.0";2712;0;"https://images.gr-assets.com/books/1379900929m/85987.jpg";"https://images.gr-assets.com/books/1379900929s/85987.jpg";1;0
4109;"Making Faces";"2013.0";4145;0;"https://images.gr-assets.com/books/1378983590m/18301124.jpg";"https://images.gr-assets.com/books/1378983590s/18301124.jpg";13;0
4110;"Q & A";"2005.0";4146;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";12;0
4111;"The Trespasser (Dublin Murder Squad #6)";"2016.0";2608;0;"https://images.gr-assets.com/books/1462998307m/29430013.jpg";"https://images.gr-assets.com/books/1462998307s/29430013.jpg";17;0
4112;"Encyclopedia Brown, Boy Detective (Encyclopedia Brown, #1)";"1963.0";4147;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";10;0
4113;"Dissolution (Matthew Shardlake, #1)";"2003.0";4148;0;"https://images.gr-assets.com/books/1329914905m/138685.jpg";"https://images.gr-assets.com/books/1329914905s/138685.jpg";5;0
4114;"The Clique (The Clique, #1)";"2004.0";4149;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
4115;"The Sixth Extinction: An Unnatural History";"2014.0";4150;0;"https://images.gr-assets.com/books/1372677697m/17910054.jpg";"https://images.gr-assets.com/books/1372677697s/17910054.jpg";4;0
4116;"Billy Lynn's Long Halftime Walk";"2012.0";4151;0;"https://images.gr-assets.com/books/1336052759m/13325079.jpg";"https://images.gr-assets.com/books/1336052759s/13325079.jpg";11;0
4117;"A Whole New Mind: Why Right-Brainers Will Rule the Future";"2004.0";3156;0;"https://images.gr-assets.com/books/1309284710m/99315.jpg";"https://images.gr-assets.com/books/1309284710s/99315.jpg";7;0
4118;"Across the Nightingale Floor (Tales of the Otori, #1)";"2002.0";4152;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";8;0
4119;"A Briefer History of Time";"2005.0";2584;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";10;0
4120;"The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design";"1986.0";2609;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";8;0
4121;"Face the Fire (Three Sisters Island, #3)";"2002.0";2831;0;"https://images.gr-assets.com/books/1330175555m/59822.jpg";"https://images.gr-assets.com/books/1330175555s/59822.jpg";11;0
4122;"Once We Were Brothers";"2010.0";4153;0;"https://images.gr-assets.com/books/1376835596m/17834834.jpg";"https://images.gr-assets.com/books/1376835596s/17834834.jpg";9;0
4123;"When I'm Gone";"2016.0";3598;0;"https://images.gr-assets.com/books/1465938298m/27401883.jpg";"https://images.gr-assets.com/books/1465938298s/27401883.jpg";13;0
4124;"Life Expectancy";"2004.0";2546;0;"https://images.gr-assets.com/books/1308458308m/16435.jpg";"https://images.gr-assets.com/books/1308458308s/16435.jpg";5;0
4125;"The Dragon Heir (The Heir Chronicles, #3)";"2008.0";3626;0;"https://images.gr-assets.com/books/1304657191m/2866413.jpg";"https://images.gr-assets.com/books/1304657191s/2866413.jpg";9;0
4126;"Fallout (Crank, #3)";"2010.0";2843;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";16;0
4127;"Black Notice (Kay Scarpetta, #10)";"1999.0";2629;0;"https://images.gr-assets.com/books/1388461944m/123598.jpg";"https://images.gr-assets.com/books/1388461944s/123598.jpg";7;0
4128;"The Wonder";"2016.0";2397;0;"https://images.gr-assets.com/books/1463229441m/28449257.jpg";"https://images.gr-assets.com/books/1463229441s/28449257.jpg";4;0
4129;"Innocent Traitor";"2006.0";3372;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";12;0
4130;"The Fourth Hand";"2001.0";2526;0;"https://images.gr-assets.com/books/1375776688m/4656.jpg";"https://images.gr-assets.com/books/1375776688s/4656.jpg";14;0
4131;"Gone, Baby, Gone (Kenzie & Gennaro, #4)";"1998.0";2758;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";3;0
4132;"Tunnels of Blood (Cirque Du Freak, #3)";"2000.0";3622;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
4133;"On Mystic Lake";"1999.0";2489;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
4134;"The Killing Game (Eve Duncan, #2)";"1999.0";4154;0;"https://images.gr-assets.com/books/1314902885m/78131.jpg";"https://images.gr-assets.com/books/1314902885s/78131.jpg";3;0
4135;"The Retribution of Mara Dyer (Mara Dyer, #3)";"2014.0";2880;0;"https://images.gr-assets.com/books/1417969205m/15768409.jpg";"https://images.gr-assets.com/books/1417969205s/15768409.jpg";13;0
4136;"Rachael Ray 365: No Repeats: A Year of Deliciously Different Dinners";"2005.0";4155;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
4137;"A Wolf at the Table";"2008.0";2470;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";14;0
4138;"Seventh Son (Tales of Alvin Maker, #1)";"1987.0";2356;0;"https://images.gr-assets.com/books/1327295457m/40290.jpg";"https://images.gr-assets.com/books/1327295457s/40290.jpg";7;0
4139;"The Mysteries of Pittsburgh";"1988.0";2632;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";13;0
4140;"Manhunt: The 12-Day Chase for Lincoln's Killer";"2006.0";4156;0;"https://images.gr-assets.com/books/1344193262m/146274.jpg";"https://images.gr-assets.com/books/1344193262s/146274.jpg";12;0
4141;"The Book of Tomorrow";"2009.0";2491;0;"https://images.gr-assets.com/books/1276970678m/6631792.jpg";"https://images.gr-assets.com/books/1276970678s/6631792.jpg";8;0
4142;"Uncommon Criminals (Heist Society, #2)";"2011.0";2705;0;"https://images.gr-assets.com/books/1298155996m/10327303.jpg";"https://images.gr-assets.com/books/1298155996s/10327303.jpg";1;0
4143;"On the Fence";"2014.0";3603;0;"https://images.gr-assets.com/books/1383229604m/18298225.jpg";"https://images.gr-assets.com/books/1383229604s/18298225.jpg";9;0
4144;"Follow You Home";"2015.0";4157;0;"https://images.gr-assets.com/books/1432662633m/25153134.jpg";"https://images.gr-assets.com/books/1432662633s/25153134.jpg";4;0
4145;"Love, Stargirl (Stargirl, #2)";"2007.0";2547;0;"https://images.gr-assets.com/books/1320395760m/846984.jpg";"https://images.gr-assets.com/books/1320395760s/846984.jpg";11;0
4146;"Nefertiti";"2007.0";4158;0;"https://images.gr-assets.com/books/1320449831m/481446.jpg";"https://images.gr-assets.com/books/1320449831s/481446.jpg";9;0
4147;"You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself";"2011.0";4159;0;"https://images.gr-assets.com/books/1391879112m/11709037.jpg";"https://images.gr-assets.com/books/1391879112s/11709037.jpg";8;0
4148;"Into the Wilderness (Wilderness, #1)";"1998.0";4160;0;"https://images.gr-assets.com/books/1320395200m/72854.jpg";"https://images.gr-assets.com/books/1320395200s/72854.jpg";15;0
4149;"The Oresteia";"-458.0";4161;0;"https://images.gr-assets.com/books/1391822282m/1519.jpg";"https://images.gr-assets.com/books/1391822282s/1519.jpg";17;0
4150;"How the Light Gets In (Chief Inspector Armand Gamache, #9)";"2013.0";3194;0;"https://images.gr-assets.com/books/1364312402m/17167084.jpg";"https://images.gr-assets.com/books/1364312402s/17167084.jpg";17;0
4151;"Don't Waste Your Life";"2003.0";3851;0;"https://images.gr-assets.com/books/1369824233m/347656.jpg";"https://images.gr-assets.com/books/1369824233s/347656.jpg";10;0
4152;"La catedral del mar";"2006.0";4162;0;"https://images.gr-assets.com/books/1366301973m/54984.jpg";"https://images.gr-assets.com/books/1366301973s/54984.jpg";6;0
4153;"The Life of Elizabeth I";"1996.0";3372;0;"https://images.gr-assets.com/books/1320433923m/111222.jpg";"https://images.gr-assets.com/books/1320433923s/111222.jpg";15;0
4154;"Book of Mormon, Doctrine and Covenants, Pearl of Great Price";"1950.0";4163;0;"https://images.gr-assets.com/books/1396619969m/747061.jpg";"https://images.gr-assets.com/books/1396619969s/747061.jpg";2;0
4155;"Earth (The Book): A Visitor's Guide to the Human Race";"2010.0";2918;0;"https://images.gr-assets.com/books/1344264519m/8163722.jpg";"https://images.gr-assets.com/books/1344264519s/8163722.jpg";12;0
4156;"My Soul to Take (Soul Screamers, #1)";"2009.0";4164;0;"https://images.gr-assets.com/books/1454287869m/6315602.jpg";"https://images.gr-assets.com/books/1454287869s/6315602.jpg";17;0
4157;"Conversations With God: An Uncommon Dialogue, Book 2";"1996.0";4040;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";14;0
4158;"Everneath (Everneath, #1)";"2012.0";4165;0;"https://images.gr-assets.com/books/1340210035m/9413044.jpg";"https://images.gr-assets.com/books/1340210035s/9413044.jpg";2;0
4159;"Plum Spooky (Stephanie Plum, #14.5)";"2009.0";2450;0;"https://images.gr-assets.com/books/1320400804m/3400816.jpg";"https://images.gr-assets.com/books/1320400804s/3400816.jpg";9;0
4160;"Warrior of the Light";"1997.0";2326;0;"https://images.gr-assets.com/books/1359135200m/1426.jpg";"https://images.gr-assets.com/books/1359135200s/1426.jpg";10;0
4161;"James Potter and the Hall of Elders' Crossing (James Potter, #1)";"2007.0";4166;0;"https://images.gr-assets.com/books/1497650972m/2548866.jpg";"https://images.gr-assets.com/books/1497650972s/2548866.jpg";8;0
4162;"Where Men Win Glory: The Odyssey of Pat Tillman";"2008.0";2365;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";17;0
4163;"God's Smuggler";"1964.0";4167;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";2;0
4164;"Maine";"2011.0";4168;0;"https://images.gr-assets.com/books/1295996313m/9923372.jpg";"https://images.gr-assets.com/books/1295996313s/9923372.jpg";8;0
4165;"The Fill-In Boyfriend";"2015.0";3603;0;"https://images.gr-assets.com/books/1414605032m/18660447.jpg";"https://images.gr-assets.com/books/1414605032s/18660447.jpg";17;0
4166;"How I Live Now";"2004.0";4169;0;"https://images.gr-assets.com/books/1327870252m/161426.jpg";"https://images.gr-assets.com/books/1327870252s/161426.jpg";13;0
4167;"Mister Monday (The Keys to the Kingdom, #1)";"2003.0";2750;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";13;0
4168;"These Things Hidden";"2011.0";3768;0;"https://images.gr-assets.com/books/1296001564m/9166559.jpg";"https://images.gr-assets.com/books/1296001564s/9166559.jpg";9;0
4169;"Fix-It and Forget-It Cookbook: Feasting with Your Slow Cooker";"2000.0";4170;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";15;0
4170;"Strange Angels (Strange Angels, #1)";"2009.0";4171;0;"https://images.gr-assets.com/books/1331244487m/6006518.jpg";"https://images.gr-assets.com/books/1331244487s/6006518.jpg";1;0
4171;"Stolen Lives: Twenty Years in a Desert Jail";"1999.0";4172;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";1;0
4172;"Black Hills";"2009.0";2831;0;"https://images.gr-assets.com/books/1303019108m/6013511.jpg";"https://images.gr-assets.com/books/1303019108s/6013511.jpg";12;0
4173;"Civil War: A Marvel Comics Event";"2006.0";3577;0;"https://images.gr-assets.com/books/1345813608m/91714.jpg";"https://images.gr-assets.com/books/1345813608s/91714.jpg";9;0
4174;"The Vow: The Kim & Krickitt Carpenter Story";"2000.0";4173;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
4175;"The Puppet Masters";"1951.0";2548;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";17;0
4176;"All the Missing Girls";"2016.0";4174;0;"https://images.gr-assets.com/books/1452098621m/23212667.jpg";"https://images.gr-assets.com/books/1452098621s/23212667.jpg";7;0
4177;"Just Go to Bed";"1983.0";4175;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";15;0
4178;"Today Will Be Different";"2016.0";2523;0;"https://images.gr-assets.com/books/1491367278m/28449270.jpg";"https://images.gr-assets.com/books/1491367278s/28449270.jpg";4;0
4179;"xxxHolic, Vol. 1 (xxxHOLiC, #1)";"2003.0";3621;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";13;0
4180;"Miss Nelson Is Back (Miss Nelson, #2)";"1982.0";3007;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";1;0
4181;"Green Mars (Mars Trilogy, #2)";"1994.0";3362;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";9;0
4182;"To Green Angel Tower (Memory, Sorrow, and Thorn, #3)";"1993.0";3452;0;"https://images.gr-assets.com/books/1347824309m/28691.jpg";"https://images.gr-assets.com/books/1347824309s/28691.jpg";1;0
4183;"The Canterville Ghost";"1887.0";2376;0;"https://images.gr-assets.com/books/1363935696m/45685.jpg";"https://images.gr-assets.com/books/1363935696s/45685.jpg";17;0
4184;"Seconds";"2014.0";2752;0;"https://images.gr-assets.com/books/1399502867m/18630542.jpg";"https://images.gr-assets.com/books/1399502867s/18630542.jpg";12;0
4185;"Fallen Crest High (Fallen Crest High, #1)";"2012.0";4176;0;"https://images.gr-assets.com/books/1355101275m/16134551.jpg";"https://images.gr-assets.com/books/1355101275s/16134551.jpg";3;0
4186;"Anatomy for the Artist";"1953.0";4177;0;"https://images.gr-assets.com/books/1328858785m/327246.jpg";"https://images.gr-assets.com/books/1328858785s/327246.jpg";9;0
4187;"Suffer the Children";"1977.0";4178;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";10;0
